timestamp,width,height,filename,github_filepath
1375916000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/93.png,content/steering_dataset/images/93.png
1375927000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/94.png,content/steering_dataset/images/94.png
1375935000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/95.png,content/steering_dataset/images/95.png
1375944000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/96.png,content/steering_dataset/images/96.png
1375949000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/97.png,content/steering_dataset/images/97.png
1375956000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/98.png,content/steering_dataset/images/98.png
1375971000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/99.png,content/steering_dataset/images/99.png
1375995000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/100.png,content/steering_dataset/images/100.png
1376011000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/101.png,content/steering_dataset/images/101.png
1376031000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/102.png,content/steering_dataset/images/102.png
1376072000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/103.png,content/steering_dataset/images/103.png
1376090000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/104.png,content/steering_dataset/images/104.png
1376097000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/105.png,content/steering_dataset/images/105.png
1376106000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/106.png,content/steering_dataset/images/106.png
1376117000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/107.png,content/steering_dataset/images/107.png
1376129000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/108.png,content/steering_dataset/images/108.png
1376139000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/109.png,content/steering_dataset/images/109.png
1376144000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/110.png,content/steering_dataset/images/110.png
1376153000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/111.png,content/steering_dataset/images/111.png
1376161000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/112.png,content/steering_dataset/images/112.png
1376168000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/113.png,content/steering_dataset/images/113.png
1376177000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/114.png,content/steering_dataset/images/114.png
1376184000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/115.png,content/steering_dataset/images/115.png
1376191000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/116.png,content/steering_dataset/images/116.png
1376202000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/117.png,content/steering_dataset/images/117.png
1376211000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/118.png,content/steering_dataset/images/118.png
1376221000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/119.png,content/steering_dataset/images/119.png
1376231000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/120.png,content/steering_dataset/images/120.png
1376247000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/121.png,content/steering_dataset/images/121.png
1376269000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/122.png,content/steering_dataset/images/122.png
1376290000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/123.png,content/steering_dataset/images/123.png
1376304000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/124.png,content/steering_dataset/images/124.png
1376313000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/125.png,content/steering_dataset/images/125.png
1376325000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/126.png,content/steering_dataset/images/126.png
1376331000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/127.png,content/steering_dataset/images/127.png
1376341000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/128.png,content/steering_dataset/images/128.png
1376348000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/129.png,content/steering_dataset/images/129.png
1376360000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/130.png,content/steering_dataset/images/130.png
1376366000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/131.png,content/steering_dataset/images/131.png
1376372000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/132.png,content/steering_dataset/images/132.png
1376391000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/133.png,content/steering_dataset/images/133.png
1376404000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/134.png,content/steering_dataset/images/134.png
1376408000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/135.png,content/steering_dataset/images/135.png
1376415000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/136.png,content/steering_dataset/images/136.png
1376427000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/137.png,content/steering_dataset/images/137.png
1376432000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/138.png,content/steering_dataset/images/138.png
1376435000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/139.png,content/steering_dataset/images/139.png
1376454000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/140.png,content/steering_dataset/images/140.png
1376459000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/141.png,content/steering_dataset/images/141.png
1376473000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/142.png,content/steering_dataset/images/142.png
1376481000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/143.png,content/steering_dataset/images/143.png
1376490000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/144.png,content/steering_dataset/images/144.png
1376498000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/145.png,content/steering_dataset/images/145.png
1376520000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/146.png,content/steering_dataset/images/146.png
1376532000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/147.png,content/steering_dataset/images/147.png
1376536000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/148.png,content/steering_dataset/images/148.png
1376543000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/149.png,content/steering_dataset/images/149.png
1376548000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/150.png,content/steering_dataset/images/150.png
1376556000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/151.png,content/steering_dataset/images/151.png
1376567000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/152.png,content/steering_dataset/images/152.png
1376576000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/153.png,content/steering_dataset/images/153.png
1376581000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/154.png,content/steering_dataset/images/154.png
1376588000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/155.png,content/steering_dataset/images/155.png
1376597000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/156.png,content/steering_dataset/images/156.png
1376604000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/157.png,content/steering_dataset/images/157.png
1376612000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/158.png,content/steering_dataset/images/158.png
1376621000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/159.png,content/steering_dataset/images/159.png
1376629000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/160.png,content/steering_dataset/images/160.png
1376637000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/161.png,content/steering_dataset/images/161.png
1376646000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/162.png,content/steering_dataset/images/162.png
1376657000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/163.png,content/steering_dataset/images/163.png
1376663000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/164.png,content/steering_dataset/images/164.png
1376675000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/165.png,content/steering_dataset/images/165.png
1376686000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/166.png,content/steering_dataset/images/166.png
1376699000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/167.png,content/steering_dataset/images/167.png
1376710000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/168.png,content/steering_dataset/images/168.png
1376720000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/169.png,content/steering_dataset/images/169.png
1376731000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/170.png,content/steering_dataset/images/170.png
1376747000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/171.png,content/steering_dataset/images/171.png
1376755000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/172.png,content/steering_dataset/images/172.png
1376761000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/173.png,content/steering_dataset/images/173.png
1376779000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/174.png,content/steering_dataset/images/174.png
1376788000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/175.png,content/steering_dataset/images/175.png
1376793000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/176.png,content/steering_dataset/images/176.png
1376800000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/177.png,content/steering_dataset/images/177.png
1376808000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/178.png,content/steering_dataset/images/178.png
1376815000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/179.png,content/steering_dataset/images/179.png
1376824000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/180.png,content/steering_dataset/images/180.png
1376833000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/181.png,content/steering_dataset/images/181.png
1376836000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/182.png,content/steering_dataset/images/182.png
1376841000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/183.png,content/steering_dataset/images/183.png
1376846000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/184.png,content/steering_dataset/images/184.png
1376849000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/185.png,content/steering_dataset/images/185.png
1376851000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/186.png,content/steering_dataset/images/186.png
1376853000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/187.png,content/steering_dataset/images/187.png
1376858000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/188.png,content/steering_dataset/images/188.png
1376865000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/189.png,content/steering_dataset/images/189.png
1376868000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/190.png,content/steering_dataset/images/190.png
1376876000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/191.png,content/steering_dataset/images/191.png
1376885000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/192.png,content/steering_dataset/images/192.png
1376892000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/193.png,content/steering_dataset/images/193.png
1376902000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/194.png,content/steering_dataset/images/194.png
1376917000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/195.png,content/steering_dataset/images/195.png
1376937000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/196.png,content/steering_dataset/images/196.png
1376940000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/197.png,content/steering_dataset/images/197.png
1376953000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/198.png,content/steering_dataset/images/198.png
1376964000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/199.png,content/steering_dataset/images/199.png
1376973000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/200.png,content/steering_dataset/images/200.png
1376981000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/201.png,content/steering_dataset/images/201.png
1376991000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/202.png,content/steering_dataset/images/202.png
1377011000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/203.png,content/steering_dataset/images/203.png
1377019000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/204.png,content/steering_dataset/images/204.png
1377042000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/205.png,content/steering_dataset/images/205.png
1377056000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/206.png,content/steering_dataset/images/206.png
1377064000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/207.png,content/steering_dataset/images/207.png
1377070000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/208.png,content/steering_dataset/images/208.png
1377083000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/209.png,content/steering_dataset/images/209.png
1377088000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/210.png,content/steering_dataset/images/210.png
1377097000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/211.png,content/steering_dataset/images/211.png
1377109000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/212.png,content/steering_dataset/images/212.png
1377130000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/213.png,content/steering_dataset/images/213.png
1377147000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/214.png,content/steering_dataset/images/214.png
