timestamp,width,height,filename,github_filepath
468209000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/171.png,content/steering_dataset/images/171.png
468219000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/172.png,content/steering_dataset/images/172.png
468230000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/173.png,content/steering_dataset/images/173.png
468238000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/174.png,content/steering_dataset/images/174.png
468246000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/175.png,content/steering_dataset/images/175.png
468253000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/176.png,content/steering_dataset/images/176.png
468265000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/177.png,content/steering_dataset/images/177.png
468285000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/178.png,content/steering_dataset/images/178.png
468295000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/179.png,content/steering_dataset/images/179.png
468309000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/180.png,content/steering_dataset/images/180.png
468323000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/181.png,content/steering_dataset/images/181.png
468336000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/182.png,content/steering_dataset/images/182.png
468345000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/183.png,content/steering_dataset/images/183.png
468351000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/184.png,content/steering_dataset/images/184.png
468358000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/185.png,content/steering_dataset/images/185.png
468368000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/186.png,content/steering_dataset/images/186.png
468380000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/187.png,content/steering_dataset/images/187.png
468394000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/188.png,content/steering_dataset/images/188.png
468401000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/189.png,content/steering_dataset/images/189.png
468413000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/190.png,content/steering_dataset/images/190.png
468429000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/191.png,content/steering_dataset/images/191.png
468436000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/192.png,content/steering_dataset/images/192.png
468448000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/193.png,content/steering_dataset/images/193.png
468458000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/194.png,content/steering_dataset/images/194.png
468465000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/195.png,content/steering_dataset/images/195.png
468479000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/196.png,content/steering_dataset/images/196.png
468492000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/197.png,content/steering_dataset/images/197.png
468500000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/198.png,content/steering_dataset/images/198.png
468517000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/199.png,content/steering_dataset/images/199.png
468531000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/200.png,content/steering_dataset/images/200.png
468549000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/201.png,content/steering_dataset/images/201.png
468556000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/202.png,content/steering_dataset/images/202.png
468566000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/203.png,content/steering_dataset/images/203.png
468577000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/204.png,content/steering_dataset/images/204.png
468585000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/205.png,content/steering_dataset/images/205.png
468592000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/206.png,content/steering_dataset/images/206.png
468607000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/207.png,content/steering_dataset/images/207.png
468617000000.000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_5/camera1_images/208.png,content/steering_dataset/images/208.png
